,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,-0.045711577,-0.069546394,0.05900912,0.11963604,-0.03548618,0.034761444,-0.0016379224,0.11578431,0.022253666,0.03590299,0.011850421,0.08284488,1.6607348e-05,0.06953973,-0.0021054705,-0.06579982,0.09946541,0.05796842,-0.026108231,-0.07998722,0.06479048,0.0026503378,0.05065869,0.055491902,-0.06680932,0.024064932,-0.027549472,0.06753447,-0.0063520353,0.11002625,-0.088487275,0.04478568,-0.076212324,-0.07292127,0.10883326,0.09975256,-0.114053525,-0.07215657,0.4716601,-0.077781245,0.06100142,0.0029543405,0.03123792,-0.017267786,0.019100316,0.1244964,-0.059802793,0.008498683,0.03689784,-0.065984845,0.037906818,0.036824223,-0.10895446,0.04763268,0.0043417676,-0.033769544,-0.019451922,-0.030792024,-0.041652635,0.0029919154,-0.0834917,-0.0023294287,0.1706239,-0.084010296,0.001021976,-0.0600951,-0.057253934,-0.00427274,0.04767864,0.0010716004,-0.00082477526,0.021797262,-0.07668414,0.02204437,0.042158954,-0.04130959,0.029310135,-0.029183434,0.063985385,-0.059855074,0.06261101,0.07684982,-0.038481355,-0.018888954,0.056148645,0.015211979,0.05650314,-0.05202097,-0.14068776,0.041566335,-0.051038727,-0.043823972,-0.06859971,-0.02281153,0.02674975,-0.01407741,-0.030965196,-0.0096559785,-0.0045255437,-0.104023844,0.036248054,0.0055028843,0.035812344,0.062499568,-0.055907574,-0.033798493,0.0718538,0.06755411,-0.047084965,-0.14027038,-0.025751796,-0.058606546,-0.019154388,-0.010903715,0.015784489,0.00194641,-0.0018033388,-0.012039934,0.026095923,-0.004298205,0.068559244,0.0002568827,-0.3268723,-0.0006762751,-0.15113676,-0.041386776,-0.03636105,0.100957535,-0.020663524,0.091231786,0.11978965,-0.0205294,-0.009857718,0.08460193,-0.032440163,-0.001897335,0.013362743,0.06755667,0.04539583,0.040649746,0.02825649,0.022283426,-0.15226409,0.07879843,-0.09954045,0.040757913,0.06378087,-0.02129593,0.015456118,0.01848388,0.022114892,-0.039570928,0.016650809,-0.0702021,-0.023887808,-0.028438289,-0.044571523,0.0025960421,-2.5268686,-0.04077506,-0.04301695,0.008356889,0.045825526,0.13532244,-0.016176611,-0.08558156,0.06704145,0.066792056,0.06646655,-0.030872079,-0.03752565,-0.014077499,0.13348828,-0.02689132,0.0062313857,-0.08625947,-0.022656616,0.022954376,0.011736296,0.04713573,-0.043188408,0.089824535,-0.055208094,0.007469374,0.009325893,-0.057732966,-0.0034744132,-0.006725255,0.08034183,-0.00089920155,-0.015239503,-0.022558436,0.016991884,-0.11112452,-0.011891614,-0.001202111,0.0540865,-0.13933778,-0.019450132,-0.061929394,0.08952952,0.03907663,-0.07422766,0.002541215,0.012754919,0.00019203997,-0.06754258,0.062315293,-0.020261236,-0.20022617,-0.011433743,-0.03958681,0.06380808,0.008212035,0.044971727,-0.005956005,0.11875697,0.020864272,0.053885162,0.068080075,0.039220728,-0.03678715,0.05987626,0.06361398,-0.068079546,-0.06489349,0.084209435,0.042569395,-0.026518865,0.0042046104,0.1160888,0.0466177,0.015721075,0.01943471,-0.0089855725,0.009127245,0.07639339,-0.049115323,-0.12245465,-0.00500771,0.1302818,-0.02970602,0.0338199,-0.037667263,0.05028798,0.0064988257,-0.07516076,-0.037111655,0.0120522585,0.00060405704,-0.04540497,-0.025345795,0.17285408,-0.047291033,0.06516586,-0.05315549
1,-0.108380385,-0.12560387,0.11309985,0.11868016,-0.10300524,0.0266969,0.065201424,0.19165552,0.07354192,-0.08099581,-0.04796671,0.036616873,0.03089748,0.05962155,-0.008266712,-0.08466631,0.14354074,-0.04678832,-0.07371859,-0.005412585,0.099724,0.10961609,-0.08684482,0.057832096,-0.123564996,0.045360606,-0.07862312,0.039503388,0.058070544,0.11362835,-0.13111366,-0.040300995,-0.19563548,-0.10754604,0.24099697,-0.035566773,-0.021491874,0.009746582,0.012848765,-0.08770537,0.015106873,-0.17315257,-0.09352127,-0.015277565,0.10456787,0.1338254,-0.0082814805,-0.05280954,0.014918,-0.14934622,-0.0033682878,-0.05348519,-0.015189616,0.097463615,-0.017671837,0.10530013,-0.101349354,-0.011770259,-0.008939678,0.007171004,-0.16034523,0.018347614,0.029684609,-0.072588034,0.02528722,-0.22717269,-0.013118928,0.09698864,0.11105087,-0.023002516,-0.005135811,0.022661228,-0.022270583,0.07899239,0.035302617,-0.0052161315,0.095966384,-0.028654547,0.15932967,0.0074732294,-0.075476475,0.032096487,-0.10908195,0.037821487,0.09184362,0.014944351,-0.085096575,-0.055560354,-0.106389366,0.05356677,0.09330234,-0.12604964,-0.02573461,0.07341574,0.051549263,-0.06036854,0.024220964,0.032659832,0.02361774,-0.0484191,0.029213062,0.0070754522,-0.05875167,0.022444127,-0.0694801,-0.1123724,0.06633125,0.01686845,-0.022636836,-0.18987142,0.025767129,-0.13177796,-0.017981837,0.04769966,-0.0054751276,0.060703225,-0.043298546,0.028834771,0.078785226,0.17095573,-0.045871064,-0.049906395,-0.40535828,0.014284327,-0.23660122,-0.06842343,-0.08509033,0.1667484,0.06500387,0.065846354,0.12534466,-0.03893197,-0.08416387,0.15552539,-0.0066024666,-0.0914363,-0.013526907,0.09372341,0.10483403,0.021239256,-0.002229552,0.05236003,-0.15741894,0.06123961,-0.045234676,-0.0678181,0.07939587,0.034835774,0.074863,-0.04815997,0.13922994,0.031768452,-0.09127548,-0.18087614,-0.086435,0.07960635,0.043401197,-0.09357588,-3.1632395,-0.093523555,-0.04832254,-0.018519966,-0.13797459,-0.08507961,0.00079083827,-0.10086254,0.18520823,0.05338223,0.031438194,-0.011581833,-0.17504825,0.0046720314,0.06252699,-0.03267884,0.005077709,-0.042866446,0.12524697,0.11841382,0.12105698,0.11229183,-0.07726558,0.12101841,-0.08958351,0.024029162,0.05782428,-0.0664102,-0.0944807,-0.074034356,-0.03586841,0.029595388,0.016333612,-0.12402822,0.029615164,-0.059366934,-0.020631678,-0.10454133,0.078108996,-0.10875431,0.048559293,-0.043382607,0.09908397,0.041883033,-0.091267064,0.11372968,-0.064494915,0.020055583,0.050211754,-0.06823736,-0.085386164,-0.14167958,0.044708185,-0.03739913,0.037607484,0.0025007073,0.19142029,0.071052514,0.18230835,0.028996162,0.053150125,0.08876586,-0.013472365,-0.03290655,0.084975526,-0.0075254557,0.030802965,-0.16604744,0.12820232,0.009637583,0.04816787,0.06528691,0.05554435,-0.0019378072,0.04809232,0.059530463,0.042523544,0.115329504,-0.0034056536,-0.023390062,-0.09069055,0.14135787,0.15906422,0.114422865,-0.024698028,-0.12438687,-0.08520096,-0.014702839,-0.06804123,-0.03771632,-0.010979129,-0.034415323,-0.039049096,-0.05644929,0.12818117,-0.00096893887,0.10318747,-0.11948083
2,-0.03525737,-0.06949369,0.085162796,0.11855611,-0.052860446,0.043454602,-0.0056525078,0.11418024,0.023461929,0.039481632,0.0123349205,0.08314215,0.010736741,0.05956127,-0.016822135,-0.055166036,0.09807479,0.056574047,-0.008489647,-0.07561943,0.07803656,0.014017999,0.020922689,0.04062302,-0.07941681,0.057029385,-0.028405435,0.07646502,-0.0265031,0.10330972,-0.10051158,0.027128804,-0.082427435,-0.08884394,0.10801767,0.09204472,-0.113726035,-0.06765249,0.6278518,-0.092806675,0.04127537,-0.035148684,0.021631042,0.006581796,0.013562528,0.12880537,-0.09655388,0.009018763,0.024204316,-0.09256228,0.0500041,0.031632602,-0.11316148,0.03609369,-0.0012871181,-0.044219147,-0.032186285,-0.041887324,-0.03786367,-3.448286e-05,-0.11227057,-0.00049415487,0.18959095,-0.092070505,0.016104687,-0.066576816,-0.061931275,0.0023741007,0.06959854,-0.013447751,-0.015111351,0.040372558,-0.09920493,0.0121305585,0.032670666,-0.018898807,0.033785436,-0.008850112,0.066079676,-0.0578597,0.06779356,0.09743642,-0.035532255,-0.002462588,0.07038036,0.014397338,0.06640229,-0.057868894,-0.13522498,0.058058813,-0.0408621,-0.03946301,-0.0686224,-0.023402268,0.034802284,-0.015233332,-0.040858734,-0.009016972,-0.005306655,-0.082578875,0.038869347,0.01594246,0.032804918,0.071452275,-0.053199165,-0.028640978,0.06016216,0.07089466,-0.0597891,-0.15897754,-0.029918276,-0.027675001,-0.03612851,-0.0112412,-0.0024108053,-1.3211911e-05,-0.022094758,-0.019480634,0.043047484,0.017707275,0.04379665,0.001129407,-0.32800955,-0.0025228919,-0.14691594,-0.046796847,-0.038202863,0.09894869,-0.016904887,0.09950531,0.10458389,-0.030419776,-0.03265787,0.09814665,-0.046314508,-0.0077436552,0.04177927,0.08499188,0.047912966,0.024113612,0.024354314,0.033189908,-0.1565667,0.077751026,-0.08034294,0.026549356,0.06772068,-0.019631809,0.04158013,0.00079220685,0.008098296,-0.043227945,-0.006651833,-0.07548356,-0.031383775,-0.038739216,-0.05742517,-0.0013493367,-2.466047,-0.061394677,-0.052736714,0.006313665,0.012198567,0.1216381,-0.018714327,-0.09547794,0.056396544,0.084129766,0.07076975,-0.03597827,-0.03442018,-0.016286904,0.15431067,-0.0056349216,0.00445987,-0.066293314,-0.01055781,0.017108388,0.015362098,0.063303925,-0.041869726,0.10499595,-0.07183576,-0.004685788,-0.010205869,-0.028040143,-0.031924974,-0.008713055,0.081579655,-3.4155767e-06,-0.0013273004,-0.010459234,0.0057850634,-0.11550139,-0.010861865,-0.0040049087,0.05663299,-0.14463049,-0.012136162,-0.04554744,0.06429039,0.0394675,-0.054815587,0.008496783,-0.0024238143,-0.009467286,-0.06265978,0.07058912,-0.01984751,-0.23820129,-0.0066703944,-0.039883345,0.049744945,0.007470624,0.055550113,-0.002320463,0.14390765,0.008040401,0.06093432,0.05664266,0.03188058,-0.0337934,0.07014728,0.047208622,-0.083542414,-0.11651689,0.071839124,0.066544935,-0.011840634,0.017464457,0.120758094,0.04152255,0.04004588,0.015299363,0.0062844176,0.020723825,0.079923086,-0.051717132,-0.10394578,0.0063591045,0.11546571,-0.047176793,0.0323857,-0.02954962,0.07071561,0.012616947,-0.06692139,-0.036710817,0.009004514,-0.03465212,-0.028195353,-0.011753104,0.14984824,-0.041861236,0.076292306,-0.044770457
3,-0.13819274,-0.074625514,0.10743759,0.03883349,-0.006635087,-0.026867071,-0.024015455,0.1584107,-0.028221255,0.025840392,-0.019061064,0.09929569,0.040803228,-0.031999577,-0.053174686,0.013525179,0.08493927,0.006495287,-0.0429056,-0.048692364,0.090360954,0.0053109634,0.036187362,0.10545127,-0.119276986,0.04064604,-0.035587337,0.07864381,-0.07034437,0.15902135,-0.089617364,0.040583216,-0.090306394,-0.10866603,0.16875911,0.08417353,-0.10279808,-0.01778706,0.6858571,-0.078035496,0.069779724,-0.03324262,0.0036449768,0.013788911,0.03576589,0.14776696,-0.056939915,-0.023192117,-0.009147678,-0.10081071,0.022620417,0.0033899252,-0.08106253,0.010542659,0.04567897,0.021509532,-0.0016190017,-0.03387537,0.039083153,0.020134605,-0.09389908,0.013207179,0.13365042,-0.045627303,-0.014183946,-0.044903703,-0.02937092,0.014681504,0.084084,-0.09154355,-0.041506823,0.053450473,-0.0034568342,0.07511637,0.06260035,-0.032911398,0.07496899,-0.04354262,0.11863048,-0.039896734,0.07549308,0.022972716,-0.037633047,-0.011177466,0.060060043,0.038965862,0.07692997,-0.024280716,-0.18741421,-0.033614855,-0.047973577,-0.07568379,-0.18401651,-0.028652713,0.024447255,0.010032804,-0.03055561,0.049569443,-0.03727101,-0.18603162,0.094933614,-0.04781487,0.0054741297,0.119557664,-0.09685172,-0.012002919,0.046070132,0.11025795,-0.040458776,-0.17512755,0.027398264,-0.061196085,-0.043083537,-0.023969742,-0.017509062,-0.03396,-0.039324872,0.038704716,0.016025066,-0.0148425605,-0.004614568,-0.064000495,-0.3954303,0.09732096,-0.13289349,-0.07026022,-0.11241182,0.14541413,-0.015065599,0.13296631,0.048201054,0.006706326,0.025581082,0.112977825,-0.097703025,-0.048072074,0.0022871604,0.0772935,0.085675485,0.07561952,-0.036229663,0.10300239,-0.106509425,0.07843181,-0.09928553,-0.039011523,0.07352696,0.020647144,0.021654729,0.039138686,-0.029344779,0.04785021,0.03207308,-0.018948749,0.035236772,0.004364596,-0.110203676,0.04328122,-2.304658,0.014235422,0.011326073,0.03113947,-0.07167791,0.07441006,-0.04190053,-0.13070665,0.07994858,0.055437308,0.10347038,0.021506116,-0.063074,-0.08141061,0.10451027,0.021479204,-0.020833483,-0.07225225,-0.010589256,-0.028240416,0.068797424,0.08881936,-0.11200043,0.08936928,0.0018376294,0.004892693,0.034961473,-0.053801797,-0.0042005708,0.025621569,0.07892819,0.023940025,0.044730075,-0.042383164,-0.03542391,-0.17473988,0.019299349,-0.0012423339,0.01974289,-0.10982523,0.04763464,-0.035460766,0.1411462,0.00094103615,-0.04349316,-0.03781226,-0.03168178,0.05649193,-0.057195496,0.11437602,-0.008666929,-0.25014615,-0.029598689,-0.016791552,0.058181386,0.042325977,0.12231779,-0.06193277,0.12644327,0.030341726,0.012828371,0.07262076,-0.018162299,-0.08188822,0.08334506,0.010222448,-0.0854132,-0.10490963,0.04235479,0.024883404,-0.007149262,0.014783682,0.120920755,0.07182811,0.04797173,0.040575605,-0.043746024,0.041827478,0.052895714,0.023644853,-0.09468384,-0.029274516,0.14181633,-0.094148435,-0.022197224,-0.0149477,-0.03803441,0.041355237,-0.08871745,0.029817492,0.06331173,0.022099612,0.0026935856,0.033558365,0.14153206,-0.029723221,0.04948021,-0.07271958
4,-0.12017074,-0.15884042,0.06896115,0.16908395,-0.07747001,0.015443014,-0.10474601,0.1558348,0.027152669,-0.06754619,-0.03457582,0.16146682,0.083861485,0.014783678,0.006202404,-0.06147588,0.22340809,0.119003564,-0.1673217,-0.059561167,0.14815383,0.07383458,0.23533139,0.025199998,-0.025804734,-0.057293165,0.06826135,0.0809282,0.010876311,0.08942598,-0.051251244,0.17903863,-0.10601507,-0.06153811,0.16723683,0.08523842,-0.020607773,-0.054689735,0.543169,-0.08827451,0.22131723,0.019939207,-0.11231509,-0.009444424,-0.10420392,0.14793438,0.027750501,0.044189576,0.02702062,-0.04685442,0.051595815,0.03043017,0.040499896,0.115688995,0.27759832,0.07937895,0.14401616,0.015575292,-0.022071278,-0.000331665,-0.011920625,-0.014432474,0.21412042,0.03377758,-0.0038730858,-0.121379934,-0.111898944,-0.026530998,0.15115471,-0.035702802,-0.11087146,-0.0781062,0.018425494,-0.007815158,0.16166107,-0.02692299,0.05562638,0.037053682,0.11674026,-0.10782005,0.038883787,0.07341962,0.0011098145,-0.052990396,-0.027363088,-0.029658247,0.009780228,-0.09448449,-0.23045497,0.07003409,-0.13012007,-0.13038157,-0.13504456,0.023134466,0.072023906,0.076576315,0.12341737,0.043128055,-0.078390494,-0.2387172,0.059860263,0.16627571,-0.09327781,0.09303046,-0.05043573,-0.18645056,0.053505942,-0.006912169,0.012727634,-0.17627004,0.025254363,-0.15382676,-0.0336925,0.0031904227,0.045699157,-0.11927456,0.12728055,-0.053541776,-0.038708534,0.00258986,-0.071857356,-0.04740107,-0.5705662,-0.005383719,-0.31115708,-0.008876941,-0.0841702,0.16314472,-0.03164057,0.09543055,0.0786815,0.085027955,0.061150458,0.0821962,-0.024402779,0.085388355,-0.0031368858,0.13439155,-0.06604963,0.08530709,0.02359713,0.03634068,-0.30239186,-0.07478558,-0.10391762,-0.026773496,0.07069884,0.07635273,0.12508641,0.033600282,0.10188433,-0.14691627,0.055680882,-0.08030625,-0.0022035912,0.061505727,-0.09957753,0.09379529,-2.7228227,0.0940048,-0.07898226,0.07451184,0.11544047,0.036608238,-0.03214247,-0.09595607,0.04095437,0.14288016,0.18883757,-0.07425225,-0.021415975,-0.13260236,0.15002294,-0.14045933,0.03251863,-0.15758123,-0.23200409,-0.03363347,0.0729066,0.066395834,0.002241099,0.14252488,0.109959275,-0.08928936,0.018348081,-0.023080241,0.023829741,-0.04024722,0.07543124,0.09123127,-0.039615043,-0.018577514,-0.025023047,-0.212346,-0.08824559,0.07060792,0.022510068,-0.14457291,-0.049715184,-0.06913828,0.019181298,-0.14476183,-0.1077215,0.012249081,-0.18208264,-0.02144891,-0.059998672,0.003272111,-0.0063777044,-0.16250712,0.043467276,-0.053426296,0.13774493,0.04284949,0.036870442,-0.09015811,0.20365457,0.040107917,-0.0012195553,0.109409384,0.020700984,-0.007166802,-0.016021796,0.13579248,-0.07050098,-0.12954298,0.042570245,0.11486813,-0.12552646,-0.03283745,0.14176852,0.09130213,0.028114295,-0.026301475,-0.06653194,-0.034728218,0.16041677,-0.10987361,-0.09875795,-0.10579502,0.056416117,0.023749663,-0.046341233,-0.115782656,0.03435056,0.14334606,-0.07316766,-0.08002361,0.036555342,0.09704743,-0.049956616,-0.088272184,0.2716699,0.08068171,-0.0507108,-0.06709257
5,-0.04566823,-0.05255734,0.08297743,0.088305816,-0.036460027,0.03088781,0.021493874,0.12588239,0.011052952,0.024893267,0.017689709,0.045594297,0.044241007,0.09384714,-0.0007495984,-0.050088286,0.094926596,0.041966435,-0.0015349895,-0.05170095,0.051601786,0.020329278,0.010221934,0.059539277,-0.060225673,0.028889168,-0.024106676,0.08448688,0.00987713,0.104161344,-0.08139968,0.0009012832,-0.05775607,-0.08520128,0.09331989,0.081035085,-0.10478569,-0.054814797,0.640583,-0.070987,0.021238536,0.008525316,0.027690886,-0.033832252,0.029846778,0.114859164,-0.037616156,0.013147735,0.018678138,-0.06021211,0.027924707,0.040730566,-0.11206534,0.051457465,-0.0284697,-0.046349917,-0.027970977,-0.038957592,-0.0295975,-0.016538138,-0.0767135,-0.021312512,0.14826772,-0.08339625,0.006114638,-0.02765422,-0.046591897,0.008868824,0.050305195,-0.007133906,-0.007205989,0.022210069,-0.08208041,0.02887216,0.045310438,-0.011114104,0.06178336,-0.034967355,0.08491915,-0.009379748,0.080866985,0.079438,-0.038866106,0.0061089755,0.03648184,0.0015112591,0.045350708,-0.060331322,-0.11613167,0.01035234,-0.02807696,-0.039840676,-0.055847507,-0.021027427,0.010797926,-0.055742413,-0.032176007,0.014075022,-0.015896378,-0.076457635,0.029478878,0.05308311,0.004075328,0.07334365,-0.06027142,-0.019448103,0.047717653,0.0885781,-0.06073993,-0.13670546,-0.009749143,-0.034950245,-0.032805037,0.0045028892,0.015569361,0.0020975366,-0.037305813,-0.024101343,0.054594085,0.0177375,0.07039079,0.008014285,-0.31837827,-0.0056161378,-0.13104407,-0.05205392,-0.036008958,0.0883476,-0.0011515515,0.10256615,0.10401407,-0.040007852,-0.021545663,0.08256788,-0.045775145,-0.02597918,0.03468002,0.08336117,0.07614278,0.051668428,0.0013272426,-0.00057522935,-0.10207437,0.09399825,-0.06905608,0.0056860233,0.021610301,-0.045095537,-0.0017096457,0.0019499422,0.025645284,-0.008973594,0.0074094455,-0.047468048,-0.017256184,-0.038302224,-0.07574082,-0.004565245,-2.4656906,-0.038528018,-0.029022854,-0.008772974,0.012882456,0.1412202,-0.042576753,-0.08778114,0.07698978,0.047495782,0.083737284,0.0039366633,-0.020066302,-0.0026590591,0.11684009,-0.04614191,0.048476182,-0.08805859,0.014417785,0.017474543,0.0064876713,0.046273187,-0.054140985,0.077260405,-0.109890275,0.010726721,0.04167681,-0.020566335,-0.01451098,0.042024802,0.089615986,-0.02130685,-0.018043749,-0.0408135,0.0020015955,-0.1048985,-0.018140892,-0.03864871,0.052443117,-0.14105354,0.006711243,-0.05972748,0.11173138,0.085590765,-0.06348048,0.033201266,0.02035422,0.023737105,-0.056403033,0.046238776,-0.012087919,-0.20070048,-0.0204429,-0.027275337,0.02194212,0.0029330929,0.067768045,-0.0040575047,0.085317954,0.018521354,0.07647894,0.065715104,0.04742931,-0.053765234,0.049058277,0.048059467,-0.06736669,-0.04041446,0.061498236,0.055993613,-0.023124944,0.04283049,0.09233431,0.034685332,0.01899595,-0.0075159515,0.0036234085,0.009645402,0.039532606,-0.0741677,-0.079605006,0.017448053,0.11480891,-0.03941653,0.027959155,-0.044577237,0.048313588,-0.014581342,-0.05302635,-0.030146092,0.030348713,-0.019995982,0.00044388964,-0.029800005,0.16261011,-0.079943165,0.061862875,-0.072019525
6,-0.056821562,-0.043276057,0.082868375,0.064767815,-0.0057013147,0.018285463,-0.00903757,0.11738369,0.0039760405,0.0023206642,0.010881806,0.060021613,0.031246405,0.020411666,-0.03583323,-0.044705074,0.098988615,0.028256036,-0.031813424,-0.02777099,0.0685159,-0.0012732472,-0.01630315,0.043625902,-0.06781628,0.04888393,-0.032968372,0.08255052,-0.006273075,0.11001322,-0.111370996,0.023173274,-0.051822625,-0.07198353,0.11157633,0.073620595,-0.08566578,-0.048905503,0.5617119,-0.056515023,0.040814713,0.009664093,0.014149348,0.0059697945,0.031899877,0.10810367,-0.042179685,0.006697128,-0.004771674,-0.05562716,0.025246734,0.02029287,-0.10218733,0.026278138,-0.01181728,-0.033806253,-0.011483119,-0.032222927,-0.019850187,0.0041313586,-0.07848777,-0.012141699,0.13786565,-0.07110409,0.003327031,-0.0046890974,-0.054439254,0.01024916,0.06715243,-0.018997096,-0.019785738,0.015522478,-0.056139488,0.030901425,0.041222442,-0.013833689,0.035173956,-0.019953953,0.07382179,-0.022185251,0.08894092,0.06252014,-0.026305618,-0.028956965,0.049888134,0.029530114,0.06037928,-0.037763745,-0.106734015,0.027135756,-0.026783537,-0.024262436,-0.09241683,-0.016854098,0.015989302,-0.055639442,-0.011620238,0.020682722,-0.017423531,-0.08958996,0.03198922,0.06320212,0.015739279,0.048124712,-0.062457986,-0.025375944,0.016337635,0.06018158,-0.051252563,-0.13930447,-0.04275122,-0.01621998,-0.029104235,-0.039172843,0.02444071,0.015190301,-0.02900196,0.004186215,0.020800486,-0.00536081,0.051222228,-0.009610359,-0.27573782,0.017962147,-0.10281787,-0.05544554,-0.038172286,0.06773824,-0.024977498,0.09058085,0.0764049,-0.032061867,-0.016843462,0.08959495,-0.013467978,-0.02002013,0.035876945,0.056170262,0.06070743,0.033924192,-0.02895674,0.0205685,-0.12873308,0.067256436,-0.056468856,0.0024994488,0.031049162,-0.01539577,0.0054284376,0.008324799,0.030024271,0.012248868,-0.010905358,-0.048894446,-0.025606649,-0.023512296,-0.0932974,0.01783987,-2.534046,-0.034017794,-0.014466444,-0.0020315673,0.005317136,0.074676685,-0.04429139,-0.07625059,0.061928928,0.085771576,0.056597322,0.0004726697,-0.005250032,-0.01842745,0.07808205,-0.043248866,0.024835723,-0.091049656,-0.009913893,0.0069221915,0.016142773,0.095281236,-0.053551078,0.08492057,-0.05089341,0.004800041,0.032122478,0.0059826453,-0.027444363,0.025379438,0.092839636,0.0070592784,-0.00533935,-0.020045863,-0.011853087,-0.081499316,-0.022809397,-0.024715973,0.04595484,-0.11443266,-0.005427668,-0.023904698,0.08946333,0.05174888,-0.0528267,0.018783461,-0.023421938,0.02037771,-0.066056475,0.055631436,-0.015663892,-0.18609409,0.009229776,-0.022781445,0.05504149,0.01582666,0.07956994,-0.018482223,0.100588866,0.034355015,0.04685683,0.039822,0.033066586,-0.011143012,0.056433063,0.043925297,-0.06839816,-0.064307846,0.045233086,0.033728898,-0.025253424,0.008233641,0.06899423,0.03226877,0.045329913,-0.00319846,0.0019012614,0.028931912,0.033600602,-0.049612843,-0.05027632,0.0176098,0.12836258,-0.0560761,0.005602787,-0.03193267,0.038848888,-0.018576173,-0.044211548,-0.037949014,0.01907181,-0.0034405917,-0.0035357964,-0.02453754,0.15335704,-0.033388954,0.044683117,-0.070845544
7,-0.11506114,-0.147019,0.057208207,0.10734424,-0.028419532,-0.04963,0.05342952,0.13819392,0.04696434,0.027600475,0.016694741,0.083094396,0.06320284,0.013896071,-0.032872964,-0.041804746,0.11625693,-0.0061117,-0.014908178,-0.056210734,0.027605245,0.038146548,-0.032362953,0.039185632,-0.11800584,0.095409535,-0.064611115,0.09157892,-0.021047898,0.21208538,-0.13633774,0.01945784,-0.13086869,-0.061124884,0.21994863,0.01790507,-0.08749944,-0.022779757,0.44632113,-0.05449456,-0.020113058,-0.18566605,-0.09639334,0.01683279,0.03332494,0.23490047,-0.014712156,-0.059000608,0.09238242,-0.17616987,0.048086323,-0.052249737,-0.057935566,0.09362303,-0.00593623,0.052751247,-0.028539918,-0.08892176,-0.007365309,-0.10589788,-0.1750704,-0.057944093,0.116890095,-0.035501998,0.03443874,-0.106074534,-0.0019079795,0.09601438,0.14373434,-0.093452536,0.0071550645,-0.06422858,-0.01641844,-0.007137734,0.055198357,-0.0041578733,0.07118081,-0.002889666,0.09084167,-0.015371603,0.07154974,0.056592327,-0.04900068,-0.05265505,-0.011904959,-0.027972344,-0.012819878,0.035547033,-0.108226016,0.013886445,0.031093754,-0.10098906,0.024261374,0.03528391,0.06373265,-0.015655959,-0.004498038,0.022633746,-0.03051506,-0.01219989,0.037021026,-0.012111935,-0.045211967,0.04263273,-0.085945144,-0.07444352,0.05054317,0.06452417,-0.03706411,-0.15752514,-0.0037166604,-0.036319617,-0.060398374,-0.015879443,0.060699232,0.02624898,-0.045494877,-0.056243524,0.029695075,0.06686843,0.008231227,-0.02967034,-0.37196186,0.020733671,-0.17212972,-0.013326727,-0.09994387,0.08802534,0.01955027,0.0032051404,0.069647916,-0.059502993,-0.06851977,0.19354185,-0.07211389,-0.053829283,-0.04043233,0.14771067,0.12482236,0.040709775,0.033656217,0.011355418,-0.08533727,0.0525904,-0.10069047,0.0102455625,-0.013676705,0.017328458,0.037990864,-0.013859799,0.04246259,0.014386547,0.010399289,-0.06409519,0.046872005,-0.014884219,-0.030250253,-0.03632394,-2.8692615,-0.044208348,-0.081034735,-0.031844754,-0.033294182,0.0697656,-0.058896862,-0.1016179,0.17526437,-0.004111549,0.03676499,-0.07064851,-0.09585596,-0.0034090728,0.061184555,-0.03157456,-0.019284489,-0.11796116,0.077171475,0.0950811,0.10592828,0.08667747,-0.12610185,0.1566852,-0.10989419,-0.039614733,0.072064534,-0.060131785,0.019783204,-0.018583061,0.1542325,0.024103671,0.027338019,0.016664378,0.033198185,-0.06298874,-0.020376643,-0.08679074,0.017443547,-0.098304,0.058440745,-0.016075328,0.070173256,0.065574184,-0.0379295,0.053356264,-0.047323756,0.078146316,-0.08397725,0.045002926,0.013374283,-0.1790039,-0.033304162,-0.016258985,0.048104886,-0.03390607,0.100408286,0.07713792,0.11446432,0.0068767252,0.0024099504,0.05088781,-0.06323215,0.01668765,0.110027894,0.048476312,-0.030638926,-0.14818038,0.024864644,0.020124117,-0.13132544,0.037721388,0.114678465,0.017486632,-0.01625818,0.04873645,0.042724628,0.030034589,0.03331426,-0.082842536,-0.041164745,0.02736041,0.17853864,0.023025414,-0.05231978,-0.009714194,0.028972821,-0.038682066,-0.091757186,-0.12523913,0.065671824,-0.033592217,0.02275007,-0.010332593,0.09729701,-0.07441983,0.08941463,-0.11862394
